Times,I Value,J Value
00:02.49,3031.597412,668.671143
00:02.51,3038.559814,668.666138
00:02.52,3045.561035,668.643738
00:02.54,3052.601074,668.604370
00:02.56,3059.679688,668.548340
00:02.57,3066.797119,668.474792
00:02.59,3073.952881,668.382935
00:02.60,3081.146973,668.273315
00:02.62,3088.379395,668.146240
00:02.64,3095.650146,668.000793
00:02.65,3102.959229,667.837463
00:02.67,3110.306152,667.655396
00:02.68,3117.691162,667.455017
00:02.70,3125.114014,667.235413
00:02.72,3132.574707,666.997131
00:02.73,3140.073242,666.739197
00:02.75,3147.609375,666.462158
00:02.76,3155.183105,666.165100
00:02.78,3162.794189,665.848511
00:02.80,3170.442627,665.511597
00:02.81,3178.128418,665.154724
00:02.83,3185.851318,664.777100
00:02.84,3193.611328,664.379150
00:02.86,3201.408203,663.960083
00:02.88,3209.241943,663.520325
00:02.89,3217.112549,663.059021
00:02.91,3225.019775,662.576660
00:02.92,3232.963623,662.072449
00:02.94,3240.943848,661.546753
00:02.96,3248.960449,660.998840
00:02.97,3257.013184,660.427979
00:02.99,3265.102051,659.834656
00:03.00,3273.227051,659.219238
00:03.02,3281.387939,658.580933
00:03.04,3289.584717,657.920166
00:03.05,3297.817139,657.236084
00:03.07,3306.085205,656.529175
00:03.08,3314.388916,655.798645
00:03.10,3322.727783,655.043823
00:03.12,3331.102051,654.265137
00:03.13,3339.511475,653.462952
00:03.15,3347.956055,652.636475
00:03.16,3356.435303,651.785034
00:03.18,3364.949463,650.909119
00:03.20,3373.499512,650.016602
00:03.21,3382.085449,649.107361
00:03.23,3390.707520,648.182312
00:03.24,3399.365234,647.241150
00:03.26,3408.058838,646.284729
00:03.28,3416.788574,645.313782
00:03.29,3425.554443,644.330078
00:03.31,3434.356445,643.334106
00:03.32,3443.194824,642.327576
00:03.34,3452.069580,641.311829
00:03.36,3460.980957,640.288269
00:03.37,3469.929199,639.258179
00:03.39,3478.914307,638.223877
00:03.40,3487.936279,637.186279
00:03.42,3496.995605,636.147461
00:03.44,3506.092041,635.108276
00:03.45,3515.225830,634.070618
00:03.47,3524.396973,633.036194
00:03.48,3533.605469,632.006714
00:03.50,3542.851562,630.983643
00:03.52,3552.134766,629.963013
00:03.53,3561.455566,628.950989
00:03.55,3570.813965,627.948853
00:03.56,3580.209961,626.957886
00:03.58,3589.643311,625.978210
00:03.60,3599.114014,625.011108
00:03.61,3608.622070,624.053345
00:03.63,3618.167480,623.109497
00:03.64,3627.750000,622.180725
00:03.66,3637.369873,621.268005
00:03.68,3647.026855,620.371277
00:03.69,3656.720947,619.491516
00:03.71,3666.451904,618.625366
00:03.72,3676.219727,617.777161
00:03.74,3686.024414,616.947937
00:03.76,3695.865723,616.137390
00:03.77,3705.743408,615.346497
00:03.79,3715.657715,614.574951
00:03.80,3725.608398,613.823669
00:03.82,3735.595215,613.093567
00:03.84,3745.618164,612.384216
00:03.85,3755.677002,611.700989
00:03.87,3765.771484,611.044373
00:03.88,3775.895508,610.444275
00:03.90,3786.053223,609.884766
00:03.92,3796.244385,609.367798
00:03.93,3806.467529,608.900696
00:03.95,3816.721680,608.487183
00:03.96,3827.007324,608.126221
00:03.98,3837.322510,607.825684
00:04.00,3847.666016,607.590942
00:04.01,3858.037842,607.421387
00:04.03,3868.092285,607.323792
00:04.04,3877.826660,607.304260
00:04.06,3887.241699,607.359375
00:04.08,3896.335938,607.488892
00:04.09,3905.109131,607.693115
00:04.11,3913.560791,607.970703
00:04.12,3921.691650,608.319702
00:04.14,3929.843018,608.759155
00:04.16,3938.014160,609.289673
00:04.17,3946.203613,609.911804
00:04.19,3954.410400,610.626038
00:04.20,3962.635254,611.428955
00:04.22,3970.875000,612.325317
00:04.24,3979.128662,613.314453
00:04.25,3987.396973,614.394348
00:04.27,3995.676758,615.568237
00:04.28,4003.968994,616.833069
00:04.30,4012.272461,618.189575
00:04.32,4020.585938,619.638489
00:04.33,4028.906250,621.183105
00:04.35,4037.232178,622.823975
00:04.36,4045.564697,624.557922
00:04.38,4053.900635,626.388184
00:04.40,4062.238525,628.315247
00:04.41,4070.577148,630.339539
00:04.43,4078.912598,632.464722
00:04.44,4087.246338,634.687622
00:04.46,4095.576904,637.008667
00:04.48,4103.592285,639.336853
00:04.49,4111.303711,641.656433
00:04.51,4118.954590,644.041809
00:04.52,4126.541992,646.495605
00:04.54,4134.068359,649.013062
00:04.56,4141.532715,651.593750
00:04.57,4148.932617,654.239502
00:04.59,4156.270020,656.946533
00:04.60,4163.542480,659.716614
00:04.62,4170.752441,662.545227
00:04.64,4177.899902,665.431274
00:04.65,4184.985352,668.372864
00:04.67,4192.008301,671.369080
00:04.68,4198.969727,674.418152
00:04.70,4205.869629,677.518433
00:04.72,4212.708008,680.669250
00:04.73,4219.485352,683.868896
00:04.75,4226.205078,687.112976
00:04.76,4232.919434,690.438110
00:04.78,4239.629395,693.842041
00:04.80,4246.335449,697.323730
00:04.81,4252.982910,700.846191
00:04.83,4259.571777,704.408386
00:04.84,4266.103027,708.008667
00:04.86,4272.630371,711.683167
00:04.88,4279.154297,715.431030
00:04.89,4285.675293,719.250610
00:04.91,4292.140137,723.103516
00:04.92,4298.548340,726.989075
00:04.94,4304.900391,730.906738
00:04.96,4311.249023,734.894104
00:04.97,4317.594238,738.950745
00:04.99,4323.932617,743.078918
00:05.00,4330.215332,747.235291
00:05.02,4336.439453,751.422119
00:05.04,4342.604980,755.638794
00:05.05,4348.714355,759.882690
00:05.07,4354.814941,764.197449
00:05.08,4360.905273,768.583252
00:05.10,4366.985840,773.039307
00:05.12,4372.949219,777.546509
00:05.13,4378.823242,782.096985
00:05.15,4384.653320,786.735229
00:05.16,4390.437012,791.461670
00:05.18,4396.168945,796.278625
00:05.20,4401.843750,801.187622
00:05.21,4407.456543,806.189697
00:05.23,4413.000488,811.286926
00:05.24,4418.472656,816.480042
00:05.26,4423.866699,821.769653
00:05.28,4429.136230,827.104797
00:05.29,4434.274902,832.484924
00:05.31,4439.317871,837.963318
00:05.32,4444.257812,843.539795
00:05.34,4449.089355,849.213074
00:05.36,4453.806641,854.981934
00:05.37,4458.408691,860.844177
00:05.39,4462.886719,866.797791
00:05.40,4467.240723,872.840576
00:05.42,4471.466309,878.970093
00:05.44,4475.560059,885.183533
00:05.45,4479.518555,891.478027
00:05.47,4483.342773,897.851257
00:05.48,4487.025391,904.299622
00:05.50,4490.568359,910.820679
00:05.52,4493.965332,917.410400
00:05.53,4497.213867,924.065674
00:05.55,4500.316895,930.784058
00:05.56,4503.268066,937.561279
00:05.58,4506.065918,944.393921
00:05.60,4508.709961,951.278564
00:05.61,4511.197754,958.211853
00:05.63,4513.528809,965.190308
00:05.64,4515.701660,972.210449
00:05.66,4517.673340,979.235046
00:05.68,4519.462402,986.280273
00:05.69,4521.067383,993.341125
00:05.71,4522.484863,1000.412231
00:05.72,4523.715332,1007.490662
00:05.74,4524.755371,1014.570312
00:05.76,4525.601562,1021.644714
00:05.77,4526.253418,1028.709839
00:05.79,4526.707031,1035.758301
00:05.80,4526.958008,1042.782227
00:05.82,4527.006348,1049.774780
00:05.84,4526.854004,1056.732422
00:05.85,4526.500488,1063.648560
00:05.87,4525.948730,1070.520508
00:05.88,4525.200684,1077.343018
00:05.90,4524.260254,1084.111328
00:05.92,4523.133301,1090.824951
00:05.93,4521.822754,1097.479858
00:05.95,4520.333008,1104.072632
00:05.96,4518.669434,1110.603394
00:05.98,4516.833496,1117.065796
00:06.00,4514.831055,1123.460815
00:06.01,4512.665527,1129.785645
00:06.03,4510.342285,1136.041870
00:06.04,4507.862793,1142.223389
00:06.06,4505.232910,1148.332642
00:06.08,4502.455566,1154.367920
00:06.09,4499.534180,1160.327637
00:06.11,4496.472168,1166.210815
00:06.12,4493.272949,1172.016479
00:06.14,4489.939453,1177.743530
00:06.16,4486.476074,1183.394653
00:06.17,4482.885742,1188.968506
00:06.19,4479.170898,1194.464355
00:06.20,4475.334961,1199.881592
00:06.22,4471.379883,1205.219360
00:06.24,4467.308594,1210.476807
00:06.25,4463.123535,1215.653809
00:06.27,4458.827148,1220.749390
00:06.28,4454.421875,1225.763306
00:06.30,4449.909668,1230.694214
00:06.32,4445.292969,1235.541748
00:06.33,4440.574219,1240.305054
00:06.35,4435.755371,1244.984131
00:06.36,4430.839355,1249.579224
00:06.38,4425.827637,1254.090454
00:06.40,4420.722656,1258.517212
00:06.41,4415.533691,1262.884155
00:06.43,4410.259277,1267.183105
00:06.44,4404.900879,1271.414917
00:06.46,4399.460938,1275.580322
00:06.48,4393.941406,1279.681030
00:06.49,4388.343750,1283.718262
00:06.51,4382.670898,1287.698120
00:06.52,4376.924805,1291.622192
00:06.54,4371.105957,1295.487793
00:06.56,4365.216797,1299.301270
00:06.57,4359.259277,1303.064575
00:06.59,4353.234375,1306.779175
00:06.60,4347.144043,1310.447754
00:06.62,4340.989746,1314.072266
00:06.64,4334.772461,1317.654663
00:06.65,4328.493164,1321.196777
00:06.67,4322.153320,1324.700073
00:06.68,4315.753418,1328.165894
00:06.70,4309.296387,1331.600586
00:06.72,4302.781250,1335.000854
00:06.73,4296.209473,1338.368652
00:06.75,4289.583008,1341.709595
00:06.76,4282.901367,1345.021118
00:06.78,4276.165527,1348.304565
00:06.80,4269.375977,1351.561279
00:06.81,4262.593750,1354.767212
00:06.83,4255.820801,1357.927490
00:06.84,4249.056152,1361.038940
00:06.86,4242.239258,1364.126099
00:06.88,4235.371094,1367.189941
00:06.89,4228.452148,1370.231323
00:06.91,4221.544922,1373.232056
00:06.92,4214.648438,1376.188599
00:06.94,4207.763672,1379.101807
00:06.96,4200.890137,1381.972168
00:06.97,4193.967285,1384.822388
00:06.99,4186.996094,1387.656006
00:07.00,4180.037598,1390.447876
00:07.02,4173.091797,1393.198608
00:07.04,4166.159180,1395.908813
00:07.05,4159.178711,1398.602661
00:07.07,4152.149902,1401.276489
00:07.08,4145.134766,1403.910522
00:07.10,4138.133789,1406.505127
00:07.12,4131.146973,1409.059937
00:07.13,4124.112305,1411.594971
00:07.15,4117.030273,1414.110596
00:07.16,4109.900391,1416.606079
00:07.18,4102.785645,1419.062256
00:07.20,4095.686279,1421.479614
00:07.21,4088.602295,1423.857666
00:07.23,4081.470947,1426.214722
00:07.24,4074.291748,1428.546143
00:07.26,4067.065674,1430.855713
00:07.28,4059.792236,1433.109741
00:07.29,4052.470947,1435.325195
00:07.31,4045.101807,1437.504639
00:07.32,4037.684814,1439.640991
00:07.34,4030.220459,1441.733032
00:07.36,4022.708496,1443.781494
00:07.37,4015.149170,1445.784058
00:07.39,4007.542725,1447.737427
00:07.40,3999.889404,1449.638428
00:07.42,3992.189453,1451.488281
00:07.44,3984.443604,1453.279663
00:07.45,3976.651855,1455.013062
00:07.47,3968.814941,1456.685791
00:07.48,3960.933350,1458.295288
00:07.50,3953.007568,1459.843140
00:07.52,3945.038330,1461.326782
00:07.53,3937.026123,1462.743652
00:07.55,3928.971924,1464.092407
00:07.56,3920.875977,1465.375977
00:07.58,3912.739014,1466.592651
00:07.60,3904.562500,1467.737793
00:07.61,3896.346436,1468.814331
00:07.63,3888.091309,1469.821899
00:07.64,3879.798096,1470.761108
00:07.66,3871.467285,1471.631226
00:07.68,3863.098877,1472.437134
00:07.69,3854.694092,1473.174805
00:07.71,3846.252686,1473.849976
00:07.72,3837.775146,1474.462524
00:07.74,3829.261719,1475.013550
00:07.76,3820.712891,1475.505127
00:07.77,3812.128906,1475.937866
00:07.79,3803.510254,1476.313599
00:07.80,3794.856201,1476.638428
00:07.82,3786.167725,1476.909180
00:07.84,3777.445068,1477.128296
00:07.85,3768.688232,1477.296997
00:07.87,3759.897217,1477.417480
00:07.88,3751.072266,1477.491821
00:07.90,3742.213379,1477.521851
00:07.92,3733.320557,1477.508301
00:07.93,3724.394043,1477.453003
00:07.95,3715.433838,1477.357666
00:07.96,3706.439697,1477.223877
00:07.98,3697.411621,1477.052979
00:08.00,3688.349854,1476.846436
00:08.01,3679.254150,1476.605469
00:08.03,3670.124512,1476.331177
00:08.04,3660.960938,1476.024658
00:08.06,3651.763428,1475.686768
00:08.08,3642.531982,1475.318359
00:08.09,3633.266846,1474.920288
00:08.11,3623.967773,1474.493286
00:08.12,3614.634766,1474.038086
00:08.14,3605.267822,1473.555176
00:08.16,3595.867188,1473.045166
00:08.17,3586.432861,1472.508545
00:08.19,3576.964844,1471.944702
00:08.20,3567.463135,1471.354126
00:08.22,3557.927979,1470.737305
00:08.24,3548.359375,1470.094727
00:08.25,3538.757324,1469.425537
00:08.27,3529.121826,1468.730225
00:08.28,3519.453125,1468.009155
00:08.30,3509.751465,1467.261597
00:08.32,3500.016602,1466.488037
00:08.33,3490.248779,1465.688721
00:08.35,3480.448242,1464.862793
00:08.36,3470.614746,1464.010742
00:08.38,3460.748779,1463.131836
00:08.40,3450.850342,1462.226440
00:08.41,3440.919434,1461.293701
00:08.43,3430.956299,1460.334106
00:08.44,3420.960938,1459.348022
00:08.46,3410.933594,1458.334473
00:08.48,3400.874268,1457.293945
00:08.49,3390.782959,1456.225708
00:08.51,3380.660156,1455.129028
00:08.52,3370.505859,1454.004272
00:08.54,3360.320312,1452.850708
00:08.56,3350.103516,1451.668823
00:08.57,3339.855469,1450.457764
00:08.59,3329.576416,1449.218018
00:08.60,3319.266602,1447.948853
00:08.62,3308.926025,1446.650635
00:08.64,3298.554932,1445.322754
00:08.65,3288.153320,1443.965454
00:08.67,3277.721436,1442.578125
00:08.68,3267.259277,1441.161133
00:08.70,3256.767090,1439.713745
00:08.72,3246.244873,1438.236450
00:08.73,3235.692871,1436.728394
00:08.75,3225.111328,1435.189087
00:08.76,3214.500488,1433.618896
00:08.78,3203.860352,1432.017090
00:08.80,3193.190918,1430.384155
00:08.81,3182.492432,1428.719360
00:08.83,3171.765137,1427.023193
00:08.84,3161.009033,1425.294922
00:08.86,3150.224365,1423.535034
00:08.88,3139.406738,1421.776611
00:08.89,3128.557373,1420.002441
00:08.91,3117.676025,1418.214111
00:08.92,3106.762207,1416.413086
00:08.94,3095.815674,1414.601807
00:08.96,3084.836182,1412.782471
00:08.97,3073.822998,1410.958496
00:08.99,3062.775635,1409.133789
00:09.00,3051.693848,1407.311279
00:09.02,3040.577148,1405.494629
00:09.04,3029.425293,1403.684204
00:09.05,3018.237793,1401.887817
00:09.07,3007.014404,1400.109619
00:09.08,2995.754883,1398.349365
00:09.10,2984.458984,1396.611084
00:09.12,2973.126953,1394.898682
00:09.13,2961.758545,1393.214600
00:09.15,2950.353760,1391.558350
00:09.16,2938.912842,1389.937744
00:09.18,2927.435791,1388.351807
00:09.20,2915.922852,1386.802734
00:09.21,2904.374268,1385.292725
00:09.23,2892.790283,1383.823975
00:09.24,2881.170898,1382.394043
00:09.26,2869.516602,1381.008423
00:09.28,2857.827637,1379.667969
00:09.29,2846.104248,1378.373657
00:09.31,2834.346680,1377.126221
00:09.32,2822.555420,1375.926514
00:09.34,2810.730469,1374.774170
00:09.36,2798.872314,1373.670044
00:09.37,2786.981201,1372.613892
00:09.39,2775.057373,1371.605347
00:09.40,2763.101074,1370.644287
00:09.42,2751.112549,1369.730469
00:09.44,2739.092041,1368.862671
00:09.45,2727.039795,1368.040894
00:09.47,2714.955811,1367.264893
00:09.48,2702.840332,1366.533569
00:09.50,2690.693604,1365.846924
00:09.52,2678.515869,1365.203857
00:09.53,2666.307373,1364.604492
00:09.55,2654.068115,1364.047729
00:09.56,2641.798340,1363.532593
00:09.58,2629.498047,1363.058228
00:09.60,2617.167480,1362.624878
00:09.61,2604.806885,1362.231567
00:09.63,2592.416260,1361.877563
00:09.64,2579.995605,1361.562134
00:09.66,2567.545166,1361.284424
00:09.68,2555.065186,1361.044922
00:09.69,2542.555664,1360.843018
00:09.71,2530.016846,1360.677856
00:09.72,2517.448975,1360.548950
00:09.74,2504.851807,1360.455566
00:09.76,2492.225830,1360.398438
00:09.77,2479.571045,1360.376831
00:09.79,2466.887451,1360.390259
00:09.80,2454.175293,1360.438232
00:09.82,2441.434570,1360.520020
00:09.84,2428.665527,1360.636353
00:09.85,2415.868164,1360.786621
00:09.87,2403.042480,1360.970337
00:09.88,2390.188477,1361.186890
00:09.90,2377.306396,1361.437134
00:09.92,2364.396240,1361.720459
00:09.93,2351.458252,1362.036377
00:09.95,2338.492432,1362.385620
00:09.96,2325.499023,1362.767822
00:09.98,2312.477783,1363.182373
00:10.00,2299.427979,1363.621216
00:10.01,2286.349609,1364.084229
00:10.03,2273.242920,1364.570312
00:10.04,2260.107666,1365.078491
00:10.06,2246.943604,1365.607788
00:10.08,2233.750977,1366.157349
00:10.09,2220.529541,1366.725220
00:10.11,2207.279541,1367.310547
00:10.12,2194.000488,1367.910522
00:10.14,2180.692383,1368.523438
00:10.16,2167.355225,1369.147705
00:10.17,2153.988770,1369.780762
00:10.19,2140.593018,1370.420166
00:10.20,2127.167725,1371.063477
00:10.22,2113.712891,1371.708496
00:10.24,2100.228516,1372.353027
00:10.25,2086.714600,1372.995117
00:10.27,2073.170898,1373.631592
00:10.28,2059.597656,1374.260620
00:10.30,2045.994751,1374.879395
00:10.32,2032.362305,1375.486328
00:10.33,2018.700439,1376.079834
00:10.35,2005.009155,1376.657227
00:10.36,1991.288574,1377.217041
00:10.38,1977.538818,1377.756958
00:10.40,1963.760010,1378.275757
00:10.41,1949.952393,1378.770996
00:10.43,1936.116089,1379.241699
00:10.44,1922.251221,1379.685547
00:10.46,1908.358032,1380.101685
00:10.48,1894.436768,1380.488037
00:10.49,1880.487671,1380.843750
00:10.51,1866.510864,1381.167847
00:10.52,1852.506592,1381.458496
00:10.54,1838.475098,1381.714966
00:10.56,1824.416626,1381.936523
00:10.57,1810.331421,1382.122559
00:10.59,1796.219604,1382.272217
00:10.60,1782.080688,1382.392822
00:10.62,1767.914795,1382.484619
00:10.64,1753.722046,1382.547729
00:10.65,1739.502441,1382.582275
00:10.67,1725.256226,1382.588379
00:10.68,1710.983276,1382.567139
00:10.70,1696.683594,1382.520996
00:10.72,1682.357178,1382.450806
00:10.73,1668.003906,1382.358765
00:10.75,1653.623657,1382.246948
00:10.76,1639.216431,1382.118286
00:10.78,1624.782104,1381.974609
00:10.80,1610.320557,1381.818726
00:10.81,1595.831787,1381.653320
00:10.83,1581.315674,1381.480835
00:10.84,1566.772217,1381.303833
00:10.86,1552.201416,1381.125732
00:10.88,1537.603394,1380.948730
00:10.89,1522.978027,1380.776123
00:10.91,1508.325439,1380.609741
00:10.92,1493.645752,1380.452637
00:10.94,1478.939087,1380.306641
00:10.96,1464.205933,1380.179077
00:10.97,1449.446411,1380.072510
00:10.99,1434.660400,1379.984741
00:11.00,1419.848022,1379.918213
00:11.02,1405.009644,1379.875488
00:11.04,1390.145508,1379.858765
00:11.05,1375.255859,1379.870239
00:11.07,1360.341064,1379.912109
00:11.08,1345.401367,1379.986328
00:11.10,1330.437012,1380.094849
00:11.12,1315.448364,1380.239624
00:11.13,1300.436401,1380.426880
00:11.15,1285.400635,1380.652466
00:11.16,1270.342285,1380.922607
00:11.18,1255.261597,1381.238647
00:11.20,1240.503174,1381.590942
00:11.21,1226.066284,1381.979736
00:11.23,1211.951416,1382.409546
00:11.24,1198.157715,1382.880127
00:11.26,1184.684570,1383.391113
00:11.28,1171.532471,1383.946411
00:11.29,1158.713379,1384.438354
00:11.31,1146.208984,1384.918945
00:11.32,1134.018433,1385.385132
00:11.34,1122.141602,1385.827515
00:11.36,1110.578125,1386.241211
00:11.37,1099.326904,1386.624023
00:11.39,1088.388916,1386.963257
00:11.40,1077.765015,1387.251953
00:11.42,1067.456421,1387.482788
00:11.44,1057.464111,1387.648438
00:11.45,1047.789185,1387.741821
00:11.47,1038.432007,1387.760986
00:11.48,1029.394409,1387.699463
00:11.50,1020.679199,1387.552979
00:11.52,1012.288940,1387.318237
00:11.53,1003.949219,1386.985962
00:11.55,995.663330,1386.551392
00:11.56,987.434937,1386.009766
00:11.58,979.267639,1385.358154
00:11.60,971.165283,1384.593018
00:11.61,963.131897,1383.711426
00:11.63,955.171570,1382.710938
00:11.64,947.288391,1381.589600
00:11.66,939.482971,1380.349976
00:11.68,931.762451,1378.987427
00:11.69,924.130432,1377.502075
00:11.71,916.590881,1375.893188
00:11.72,909.140808,1374.166992
00:11.74,901.786987,1372.320923
00:11.76,894.470459,1370.329590
00:11.77,887.194275,1368.193848
00:11.79,879.961365,1365.914429
00:11.80,872.774780,1363.492188
00:11.82,865.633423,1360.931152
00:11.84,858.543152,1358.230225
00:11.85,851.506287,1355.390869
00:11.87,844.524475,1352.415161
00:11.88,837.595764,1349.307007
00:11.90,830.722046,1346.068115
00:11.92,823.905090,1342.699829
00:11.93,817.145935,1339.204468
00:11.95,810.445740,1335.583862
00:11.96,803.805725,1331.839966
00:11.98,797.227051,1327.974487
00:12.00,790.711060,1323.989014
00:12.01,784.306763,1319.929810
00:12.03,778.014526,1315.799072
00:12.04,771.788208,1311.552979
00:12.06,765.633057,1307.191528
00:12.08,759.549377,1302.716919
00:12.09,753.538513,1298.130737
00:12.11,747.600952,1293.435059
00:12.12,741.738098,1288.631226
00:12.14,735.951477,1283.720703
00:12.16,730.246643,1278.703857
00:12.17,724.624939,1273.582275
00:12.19,719.128479,1268.408936
00:12.20,713.759094,1263.185425
00:12.22,708.484314,1257.859741
00:12.24,703.305298,1252.433716
00:12.25,698.227417,1246.908936
00:12.27,693.286926,1241.289062
00:12.28,688.463501,1235.574463
00:12.30,683.759766,1229.767212
00:12.32,679.179321,1223.869385
00:12.33,674.726624,1217.883179
00:12.35,670.405945,1211.811035
00:12.36,666.217346,1205.655029
00:12.38,662.169006,1199.418823
00:12.40,658.261841,1193.104370
00:12.41,654.500610,1186.714966
00:12.43,650.885986,1180.253052
00:12.44,647.427612,1173.723145
00:12.46,644.125610,1167.128174
00:12.48,640.984192,1160.472168
00:12.49,638.007324,1153.759277
00:12.51,635.195068,1146.992310
00:12.52,632.551331,1140.175781
00:12.54,630.082336,1133.316040
00:12.56,627.787903,1126.415894
00:12.57,625.670288,1119.480103
00:12.59,623.732910,1112.513672
00:12.60,621.977722,1105.521606
00:12.62,620.406738,1098.508911
00:12.64,619.021851,1091.480713
00:12.65,617.820312,1084.439331
00:12.67,616.807617,1077.392456
00:12.68,615.980835,1070.342407
00:12.70,615.345276,1063.297363
00:12.72,614.907593,1056.268677
00:12.73,614.662476,1049.255615
00:12.75,614.608765,1042.262817
00:12.76,614.745056,1035.294800
00:12.78,615.066345,1028.352173
